<END>	<START>	ArrayList	add	add:TRUE	addAll:FALSE	addAll:TRUE	clear	clone	get	indexOf	isEmpty:FALSE	isEmpty:TRUE	remove	remove:FALSE	remove:TRUE	set	size	toArray
XID:436	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -3.1940370917770804 -3.684320267488688 -4.363750740295876 -3.267238693088674 -4.815565247771807 -3.6132345111588267 -3.87056341271263 -2.4800182459655633 -4.087060382554327 -2.5121750485689125 -4.268263809207494 -0.09667913829567984 -5.524774082767353 -2.583256671887983 -3.1071621651424124 -3.308226982606766 -1.8111546726190613 -3.677768400430078 -0.7656299358838717
XID:437	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -2.3626039941441674 -5.133969650188879 -5.959903919783915 -5.204860373259658 -0.013937998987599414 -4.812408782534552 -3.950505032303155 -2.9996635087374255 -5.281153918502262 -6.737462083785116 -5.506695282719141 -4.2710967164757045 -3.8401094619892264 -2.672731755769873 -3.2645556296492497 -4.264126120896192 -5.524317627647302 -4.991828756761062 -1.6356773741317676
XID:438	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -2.355535629371018 -3.591003359320386 -4.659970427640207 -3.5522265288276342 -3.2596223078646074 -2.858421713263343 -3.3739159214418404 -1.6750211738610954 -3.5274228036022377 -1.1964883278270317 -2.6537360063445385 -2.65556891666431 -4.763945012605676 -1.4095292232081944 -1.4143166980307875 -0.49230670895224393 -1.5889400022774356 -2.3108790205341077 -0.3255103812278331
XID:439	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -1.7579038274883474 -4.038450221949289 -4.190892456265725 -3.429380271501123 -4.883345010795132 -3.202239610353916 -2.9462069041014236 -2.6496605761747083 -4.059150700122519 -3.0819644705947487 -3.671821217527531 -0.9853068697847582 -5.296479237385153 -0.1054314330405332 -1.1361121513178394 -2.6366156801574054 -2.841226027920684 -3.635350619481785 -1.9285772994773018
XID:440	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0015802595058432253 -5.700201845384559 -7.650790313268304 -6.476008408035736 -4.014838045537915 -5.952389161519503 -2.4562911167573023 -5.619086402816423 -6.326182510829618 -7.176694402420623 -5.783116033302494 -6.518032736845486 -7.084400319220419 -7.16584383232267 -5.827806806380263 -5.339537398405778 -5.6555806083206 -7.6287776672508 -4.707412373904039
XID:441	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0001922439087816551 -6.344413185902185 -7.776687524252033 -7.209570282900621 -6.250553568398918 -6.329210459308707 -5.221934603644465 -4.797834663084518 -6.438575998140383 -8.038301425839041 -7.474785073597795 -4.46440101856146 -8.014075518150026 -7.458511243496585 -5.505455551163157 -5.241797252078631 -7.06279972044105 -6.585159299137726 -3.425961818359164
XID:442	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.00011770975498808249 -5.520635496879948 -7.040874124143921 -6.46208993920129 -5.083181712804176 -4.377299942934547 -4.18991655261182 -4.917670555093727 -5.431898820874568 -7.118989305615636 -4.631917625736863 -4.220510508419946 -6.466015115779899 -6.528978104824835 -4.76527306056992 -5.054210145962106 -5.477896319037186 -6.153135348823764 -4.7190506347927395
XID:443	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -5.0163909681399524e-05 -6.029864249637397 -7.072247487394402 -7.293350908175342 -4.729332900443847 -6.376464944806825 -4.443151717010416 -5.191592929647565 -6.19721931921273 -7.350856701552706 -5.637738649487816 -5.160623392030945 -7.231249455454384 -6.26280815270713 -7.294388020632471 -5.2244134333862045 -5.533030117559379 -4.551763466703651 -5.529027524653733
XID:444	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -3.7073401117831852 -6.789387714978609 -7.387499342635477 -7.919414166964401 -7.425614237906948 -8.844940693230004 -6.9305681140135365 -6.636602080389746 -7.042368599970831 -7.617380858970886 -7.433346969739757 -7.545967878293318 -8.091232406340826 -6.664244173203152 -8.184773082815378 -7.479631049650695 -5.749793977027048 -4.449103983073026 -8.025148189404673
XID:445	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -5.48789642070255 -5.858514324315922 -5.561347137725972 -3.291530038408716 -2.518085408040437 -5.5035940615728345 -3.879621512380611 -5.39137904173527 -6.244515544767113 -3.9710043546151654 -5.673489288802677 -5.345108991346008 -5.046126459776309 -2.921325871573475 -4.538896945238494 -6.483805796924674 -0.0030983384415853212 -2.7747532560118118 -3.4335988085622757
XID:446	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -4.313654277978453 -6.9612073266827625 -7.059410831609054 -9.258966843333841 -8.20924979867826 -9.146878523573397 -6.342262667575682 -7.78408622008734 -8.196513112983029 -8.072836155607327 -7.955829899961575 -8.295241776104788 -9.704593167777322 -7.93679353212908 -9.597404485560483 -7.530227319732766 -7.215704946454437 -7.270178949425093 -7.7574555902852005
XID:447	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -1.2010097848220953 -4.457304109175697 -5.027478363903842 -4.526029050414078 -0.12407997267373454 -3.2700054638715925 -1.9873122109525398 -1.9578779969823137 -4.802890904847188 -6.021697934152305 -5.140978611532464 -3.597762009878085 -4.287252340665871 -4.214279120080478 -2.8952876056521633 -3.9613827783888564 -2.47580527103662 -2.909601697185801 -0.8037042691211842
XID:448	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -0.0004345117740176917 -0.0008455253074764924 -5.504832788207609 -6.283460383360633 -6.6061026434178265 -5.112358847876208 -5.8279642107530085 -3.5654514380293283 -3.7687715048181287 -5.848010748926168 -6.8629502546288235 -6.633618382104399 -5.6252609630178 -6.910466916923567 -6.026766791946621 -4.36891712943636 -4.926717518812363 -3.5610914319918816 -5.618448586823851 -2.9407671048452664
XID:449	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -0.0004345117740176917 -0.003978253599986673 -5.454574984256458 -5.7373599027788265 -5.318651704135667 -4.106562943116236 -4.589601754786038 -2.3607722719250557 -4.4938248996347285 -5.405085946438582 -6.589919427463049 -5.974148986769071 -5.0293070350766325 -6.770611386232979 -4.996790099676622 -4.356181978939756 -5.415657352933034 -3.031076769337667 -4.04298412942782 -2.454480242661106
XID:450	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -1.0285705513943744 -4.22051401539634 -4.7615216501370945 -4.395074486115875 -3.3065281377169975 -2.4283135122275072 -3.154306225139472 -1.1456271488022944 -3.449213234256341 -2.4560133376517883 -2.5605452470930508 -2.817542148541498 -4.853326553884518 -2.0897834044372328 -1.3250473089848123 -0.11899459478225241 -2.352161123120719 -3.9106528032046635 -3.020477802114878
XID:451	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -7.831035497782962e-05 -6.891834684012983 -7.271065755459581 -7.810057996736923 -6.50943220718754 -6.321556012779936 -4.852826790435801 -5.15461907825857 -6.554895865627018 -7.547614053573334 -6.7736948449113 -6.263157718106042 -7.957781992482536 -6.969449093372481 -5.265021674474351 -3.9121820377054726 -7.169724495463163 -7.078060823058068 -4.546408950548536
XID:452	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -3.8414912597377135 -6.755381121249 -7.533907211460753 -8.93492373120618 -7.131381655318683 -7.91539180348782 -5.695603364089106 -5.044784940355054 -6.555968061263555 -7.217815926338971 -6.51043523443666 -6.478913589948403 -8.106221543162171 -6.937260889758605 -5.483918287559717 -6.743693489391113 -5.6264915646951295 -7.816263078234618 -8.603460763013494
XID:453	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.020558331902455616 -5.062604038479069 -7.029306431080168 -5.723064016785945 -4.074353166576993 -4.8738087636180225 -3.966883334918334 -1.4107632263031689 -4.221453395923835 -6.274808734445864 -4.671467502885364 -2.572617640602479 -4.133723155015379 -5.139340016063488 -2.5428104541767205 -4.689242238465766 -3.735469378350739 -5.044082129779287 -2.8996930871322464
XID:454	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.010638135871489927 -5.2654872355405535 -5.776989400464885 -6.084508898659346 -6.2409028153698145 -3.903291789714823 -3.0941142110991753 -3.8700786209559395 -4.927962778558489 -6.518444698879879 -4.97036314703021 -1.90530027181953 -6.133364218847178 -4.131566236704423 -2.1835346883605524 -3.8313287745147298 -6.1967347401190285 -5.2872554541018 -2.4118391616749375
XID:455	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0025309327559910333 -5.507273643678043 -5.881480791718526 -4.841730861091606 -3.3088583122883763 -4.789194824001682 -3.0677601019318494 -4.6843028214480595 -5.172121569662018 -6.3540562518123185 -4.96681561476985 -4.362260652930297 -5.975110109395109 -2.426553489261951 -3.815363412967973 -4.640244044450314 -5.120459818473221 -5.488012380772049 -3.3909101775784602
XID:456	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -3.622282766409179 -6.924885833387156 -7.746897454825583 -9.176194731183946 -6.8692405742171365 -8.829012914662213 -7.162709547060537 -5.888576907746824 -7.389416760681199 -8.348592560328882 -7.036053023449683 -7.464772738597923 -5.313590767022735 -7.626624193761779 -8.227638386969005 -7.287600847448567 -6.5120216037122365 -7.795396591022944 -8.394157644893784
XID:457	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -4.566329145307673 -6.913638531824555 -7.188356169269486 -9.082602683685227 -9.17964065947901 -9.43366281371698 -7.577275182180055 -6.887777386114914 -8.341634392167295 -8.334817091412729 -9.20645601814324 -6.52359540099556 -10.48105874040323 -8.476028590503443 -8.34782884004067 -6.785875292546511 -7.680668311986446 -9.62032837856742 -6.2599105281771035
XID:458	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -4.84582255211237 -7.050273296815742 -7.830691726484826 -8.860050362211629 -8.107727122612665 -8.841588923927203 -7.353241826325458 -4.6794101704628694 -7.443859304065243 -7.947577875291925 -7.762425701468844 -5.832039027582893 -8.679729947209179 -7.597993851288717 -5.693629879321211 -7.143938248694929 -6.100285584494834 -8.372602289484945 -8.198667614814562
XID:459	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -4.579602750623661 -6.562856843756728 -5.7526173093071895 -8.710047355535803 -8.811262760351436 -8.392198322985369 -6.7594394202735755 -6.666087141423313 -7.924801270683864 -7.678271590586429 -8.245563629181339 -6.094510877612747 -9.481103786060995 -6.131703036253757 -6.611552655860877 -6.261282371224085 -7.326055121414172 -8.965439560098687 -5.6320657156021054
XID:460	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -5.189905927032001 -6.771282660429573 -7.106753207056866 -8.773801274306313 -8.14883530994995 -8.703854519229333 -6.8464140767999355 -6.121567221011189 -7.77023913709564 -7.773205440468498 -4.4932594571480795 -6.877645399089357 -8.855666386560152 -6.856129826400306 -7.5022676079898885 -6.8210019424815105 -5.597872521285014 -7.508930025859075 -7.738366675430403
XID:461	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.009839962141572666 -4.564961082915184 -6.253618356794392 -5.29388549523569 -3.9712044807363585 -4.620889677557931 -3.3430808470590385 -2.6092999698460693 -4.664009497549356 -5.5740031697836985 -2.529589626639382 -2.360346180221515 -4.66788368384048 -3.6014667161824385 -3.71925616036292 -4.107546918279385 -3.425562631026885 -4.168748335743644 -1.9593246112111076
XID:462	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.006650328388514682 -5.311628727358348 -6.023726907556143 -5.058262236687902 -2.5126085908599185 -4.895430407882996 -2.953626556628613 -3.1311614947315403 -4.242701014976408 -5.676192646835 -2.083708534298296 -3.0217752338602106 -5.921863329274768 -4.094303587155744 -4.9202917317813455 -4.281160116650097 -3.1438068724963735 -4.591175877537071 -4.161065821056689
XID:463	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -4.080700003217532 -7.051903431249381 -7.708439556045741 -9.07337144551537 -7.381977333805724 -8.758243520071224 -5.953301354139755 -3.927716419209624 -6.939285430189872 -7.450245837225642 -7.408251750486812 -6.505917850115811 -8.493314536106356 -7.371125953043598 -7.7746430260524795 -6.834946354085335 -6.354046781525304 -7.824854302144413 -8.45973402195178
XID:464	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -4.030930748226498 -7.086877013206758 -7.812149594333814 -8.67399582495329 -7.529350609865187 -8.945325520479503 -6.346156866157138 -3.4845015860196424 -6.912812737115945 -7.612241180151687 -7.69325392769178 -6.536888802586261 -8.514433045187774 -7.474760646688153 -7.791490548515457 -6.949626702128369 -6.804818883004051 -7.721796449756445 -8.096152233473417
XID:465	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -0.0004345117740176917 -4.773105415798087 -6.571657507313908 -6.531435310853994 -8.696645378420202 -8.353619440034986 -8.894585609016232 -6.91597736240272 -5.71769517162943 -8.134566134276492 -7.504948970819295 -8.738492828972852 -7.553061280694356 -9.872937725684183 -7.6468927057661755 -7.964532998145713 -6.665783868903336 -4.797532662540175 -8.591750466743242 -5.865751727528538
XID:466	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -4.3908202998563635 -7.057699207096818 -6.554750179250224 -8.871657800809615 -7.343244200943771 -8.86084281974816 -6.835555327410673 -3.362837345315504 -7.243389813291193 -7.592349208537151 -6.036328786936552 -6.390183293170535 -8.606692369446808 -7.087713681144083 -7.622432449315573 -6.332134122017414 -6.165207348566736 -7.496472600971372 -7.766947384206598
XID:467	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -3.090240001878034 -5.2459190976846175 -6.554523582158825 -7.156521855652222 -3.475983626339945 -2.857098162245232 -5.163484102696684 -3.786079319691889 -4.761746288469218 -7.21272043653563 -0.0240752460992422 -3.709869342228046 -1.298314736734127 -6.55546084288818 -4.413281830391191 -5.220808052675972 -5.580108987679638 -3.4200633072795585 -3.6096260070788366
XID:468	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -2.501276056800113 -4.642725725586993 -6.247370831534836 -6.3066484560202785 -3.2365404613301094 -2.1989822219392248 -3.4245581209101443 -4.055533416784333 -3.7815252319890864 -6.706852103897851 -0.016275274930186528 -3.1381980458062455 -2.4488923634277975 -6.08368283626908 -4.161133632238973 -4.723744270336271 -5.968981080652013 -3.4968115112017575 -1.6713855740271957
XID:469	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.1558512476944427 -4.825361450879226 -5.79590713445236 -6.26524586571329 -2.891676069847691 -3.3502944938047503 -4.856445728774059 -4.286429241639403 -4.174965897893466 -6.745204418991301 -3.465340438583209 -3.4491424004892353 -0.5248397785465644 -6.147518908429044 -5.036967415624248 -5.613344787887733 -5.183231011457808 -4.092533791510894 -3.7392052315783264
XID:470	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0187729931037543 -4.6789613353807376 -5.394223370048685 -5.245954759245052 -1.4379329083644143 -3.2189347684464087 -4.130219362169701 -4.3077080635861 -2.8611740948642335 -6.018166312792666 -3.4975692609099642 -2.6088101462208173 -3.1137441167795927 -5.749812041239825 -5.548719098068764 -5.116394430631578 -4.407492072189058 -4.863155121953374 -5.1084414134949885
XID:471	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0015526170269161768 -5.6853139792642 -6.158291231954539 -6.116230453170598 -4.139668187411028 -4.578154942140549 -5.398052614113582 -6.062799735496901 -3.996717573760994 -7.052341199365016 -4.148238283844223 -4.2691817068313 -3.2877141808185213 -6.218554197392705 -5.838719614282476 -6.430602468217032 -5.548561507710942 -2.5722185542487956 -4.538723779630127
XID:472	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0003281031000636309 -5.673992667773758 -7.1016775719616945 -6.342355130700599 -4.899463799688186 -3.4391396211976075 -5.447755141408501 -6.7249874322285494 -4.726772907201274 -5.230040459785469 -4.4245308557098255 -4.704214004823443 -5.579865088329822 -6.153673739181276 -5.030052914448878 -5.776027712676128 -5.628421356772612 -4.459839319586054 -3.634973192342561
XID:473	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -4.404196375636253 -7.226891041525065 -7.899962645167623 -9.99191997306038 -8.7369922785312 -6.979937210882004 -8.754032277066093 -7.8364223373854145 -7.2935583768073 -7.832976400812304 -7.962543739961949 -7.401121418058306 -9.665055170645596 -8.615522857343613 -8.30621746669816 -6.971595746934326 -8.249907816984424 -8.31375627438612 -6.755405230410311
XID:474	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -0.0006759666242111094 -4.971576261691203 -6.7724518686479405 -5.564051387196664 -4.264169086173808 -3.9602856471859105 -3.578987428611812 -4.700494706075456 -5.106285996321275 -6.315175187072365 -3.5213341763136654 -3.1687824127407773 -5.371039026292622 -5.979932130983082 -4.691591149342406 -4.303014183317145 -5.471990161044869 -5.911517748192248 -4.748990928009663
XID:475	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -8.313191981480005e-05 -6.429480876920158 -7.853404635797765 -6.893243120404646 -5.853834120308662 -4.304531982986541 -6.570710191092967 -6.219038781901626 -5.82513674936274 -7.078463270101645 -4.757829246640945 -4.993990484941356 -6.627200394471477 -7.205486788691426 -4.504541503066293 -5.634761375459975 -6.805260660292559 -5.82461817552487 -4.133379357043045
XID:476	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -3.7334951789283166 -6.842405742156653 -6.475997582925985 -8.262881933492219 -7.436408812366812 -6.742977176745181 -8.341177659779115 -6.707344827051212 -6.274369059976829 -7.742507731830494 -6.927392921662016 -6.476975829505548 -7.624934881169967 -7.297711407980922 -8.131400262739554 -7.352032202235388 -6.46227923025654 -4.7504302655706105 -8.41971690921616
XID:477	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -0.0004345117740176917 -4.984398389798524 -7.438609739580564 -7.860879892343348 -9.859612143062053 -9.028543279296134 -7.7144399007154 -9.369893540433212 -7.709444903618532 -8.27609251095132 -8.28303987458906 -8.220871312517508 -7.590105204425487 -10.250658438093462 -8.98612764831123 -6.907951101589735 -7.368466641623469 -8.015800578975568 -9.238392816302738 -7.7520370635902465
XID:478	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -5.037101687251909 -6.758126726217846 -7.234361034888462 -8.976135472576006 -8.577775738475577 -5.945314377604744 -7.667251483731128 -6.568116680162887 -8.120460529140255 -7.810719360494424 -8.28659708066659 -7.463117623884423 -9.1533388098418 -8.74493856504243 -5.87994503163449 -7.146135036561714 -6.441317703878053 -6.990227751716988 -6.429955617369042
XID:479	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -0.0004345117740176917 -0.005061797275060969 -5.360110680301643 -5.7809361795720235 -6.456397644837661 -6.649860646432264 -3.3958260437712458 -5.313330820326738 -4.316291527028185 -6.150133885833706 -6.2235017762691145 -6.366027853025626 -5.624898077015253 -6.648817741828066 -7.16269270692497 -3.88829870761098 -5.724334534587136 -4.678549321061843 -4.5746359930371785 -4.19140150945277
XID:480	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -3.723821268829719 -6.751542287126375 -7.289668131157543 -9.112600238913682 -7.159078580555548 -6.927088115025184 -8.98812971341447 -6.364279124785623 -7.029987529038044 -8.236657173945055 -7.162094579376032 -6.7452886520931195 -5.285651846009305 -7.717315862428058 -8.068772763277556 -7.450267147549603 -6.8607616556846995 -7.339734480694134 -8.29023986834497
XID:481	-12.0 -0.0004345117740176917 -0.0004345117740176917 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -0.0004345117740176917 -12.0 -12.0 -12.0 -12.0 -12.0 -12.0 -3.5428681885698357 -6.594091197472437 -7.137723442651644 -9.070985309504167 -6.974827393447012 -6.427905737005235 -8.635034118660986 -6.104123229476993 -6.766370763931488 -7.915268333208707 -6.710536226133729 -6.272363810393157 -5.325055772811723 -7.629651259133989 -8.009738463617374 -7.046530256746599 -6.797304311886228 -7.299708296676077 -7.9550705685450795
